,pre,post,cel_jsh_chemical.csv' with 87 nodes and 918 edges_weight,cel_n2u_chemical.csv' with 86 nodes and 1322 edges_weight,n930_head1.csv' with 89 nodes and 901 edges_weight,witvliet_2020_1_L1_chem.csv' with 76 nodes and 389 edges_weight,witvliet_2020_2_L1_chem.csv' with 77 nodes and 466 edges_weight,witvliet_2020_3_L1_chem.csv' with 77 nodes and 487 edges_weight,witvliet_2020_4_L1_chem.csv' with 81 nodes and 529 edges_weight,witvliet_2020_5_L2_chem.csv' with 84 nodes and 726 edges_weight,witvliet_2020_6_L3_chem.csv' with 85 nodes and 706 edges_weight,witvliet_2020_7_ad_chem.csv' with 88 nodes and 1056 edges_weight,witvliet_2020_8_ad_chem.csv' with 88 nodes and 1037 edges_weight,conserved,average_size
222,AVJ,AVJ,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
223,AVJ,SMB,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,1.0
224,AVJ,AVE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
225,AVJ,AVH,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.5
226,AVJ,AIN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
227,AVJ,ALM,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.5
228,AVJ,AVA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.0
229,AVJ,PVN,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.5
230,AVJ,RID,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,1.5
231,AVJ,ADA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
232,AVJ,AQR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2.0
233,AVJ,ASK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
234,AVJ,PVP,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3.5
235,AVJ,RIM,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.5
236,AVJ,AVF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
237,AVJ,PVR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
238,AVJ,unk,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
239,OLQ,IL1,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5,4.4
240,OLQ,IL2,13.0,1.0,45.0,4.0,6.0,4.0,4.0,7.0,6.0,17.0,18.0,11,11.363636363636363
241,OLQ,RIC,22.0,17.0,88.0,9.0,5.0,5.0,4.0,6.0,4.0,6.0,7.0,11,15.727272727272727
242,OLQ,RMDD,16.0,20.0,25.0,1.0,5.0,2.0,2.0,3.0,5.0,10.0,9.0,11,8.909090909090908
243,OLQ,RMDV,47.0,32.0,52.0,2.0,4.0,2.0,4.0,7.0,8.0,11.0,12.0,11,16.454545454545453
244,OLQ,RME,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,6,3.5
245,OLQ,SIBD,26.0,31.0,45.0,1.0,2.0,2.0,4.0,7.0,8.0,12.0,12.0,11,13.636363636363637
246,OLQ,SIBV,13.0,16.0,19.0,1.0,3.0,2.0,2.0,3.0,5.0,10.0,9.0,11,7.545454545454546
247,OLQ,SMB,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6,2.1666666666666665
248,OLQ,URA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
249,OLQ,RMH,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,5,3.2
250,OLQ,RIH,3.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7,4.714285714285714
251,OLQ,URY,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
252,OLQ,AVA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
253,OLQ,AVD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
254,OLQ,CEPD,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.6666666666666667
255,OLQ,RIP,0.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,11.5
256,OLQ,SIA,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5.0
257,OLQ,PVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
258,OLQ,RIG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
259,OLQ,URB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
260,OLQ,ADL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
261,OLQ,SAA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
262,OLQ,OLQ,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0
263,OLQ,RIA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
264,OLQ,unk,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14.0
265,PVP,ADA,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,6,2.1666666666666665
266,PVP,AQR,14.0,14.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,4.0,7,6.857142857142857
267,PVP,AVA,25.0,14.0,11.0,2.0,3.0,2.0,1.0,5.0,6.0,7.0,7.0,11,7.545454545454546
268,PVP,AVB,43.0,48.0,18.0,3.0,4.0,2.0,2.0,11.0,15.0,22.0,25.0,11,17.545454545454547
269,PVP,DVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
270,PVP,PVC,11.0,33.0,0.0,1.0,0.0,3.0,1.0,8.0,12.0,10.0,12.0,9,10.11111111111111
271,PVP,RID,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.0
272,PVP,RIF,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4,2.25
273,PVP,RIG,5.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,11,1.8181818181818181
274,PVP,ASH,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,2.25
275,PVP,AVF,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,2.0
276,PVP,AVJ,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,5,1.8
277,PVP,DVA,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,4,1.25
278,PVP,RIS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0
279,PVP,SAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
280,PVP,SMB,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.0
281,PVP,URX,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,5,1.4
282,PVP,AIB,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,5,2.0
283,PVP,AVE,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4,2.25
284,PVP,AVH,10.0,5.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,9,3.111111111111111
285,PVP,AVD,4.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3.2
286,PVP,RIR,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,5,1.4
287,PVP,URY,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
288,PVP,ADF,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
289,PVP,RIA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2.0
290,PVP,RIM,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
291,PVP,AVK,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,4.5
292,PVP,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0
293,PVP,SIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
294,PVP,ADE,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
295,PVP,ADL,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
296,PVP,AIZ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
297,PVP,unk,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0
298,RIC,ADA,5.0,10.0,3.0,2.0,2.0,2.0,4.0,2.0,4.0,3.0,5.0,11,3.8181818181818183
299,RIC,AIB,5.0,4.0,18.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,4.0,8,5.375
300,RIC,AVA,70.0,61.0,129.0,7.0,11.0,8.0,15.0,20.0,26.0,36.0,32.0,11,37.72727272727273
301,RIC,CEPV,2.0,2.0,4.0,1.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,9,2.3333333333333335
302,RIC,RIM,10.0,20.0,12.0,0.0,0.0,0.0,0.0,5.0,2.0,10.0,7.0,7,9.428571428571429
303,RIC,RIV,4.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,7,2.7142857142857144
304,RIC,RMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2,1.5
305,RIC,SAA,1.0,2.0,11.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,7,3.0
306,RIC,SIBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
307,RIC,SMB,5.0,9.0,9.0,0.0,0.0,0.0,4.0,3.0,2.0,2.0,5.0,8,4.875
308,RIC,SMD,61.0,47.0,90.0,4.0,10.0,4.0,10.0,14.0,23.0,18.0,23.0,11,27.636363636363637
309,RIC,URB,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3,2.3333333333333335
310,RIC,BWM,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0
311,RIC,RMH,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,3.0,5,3.0
312,RIC,SIBV,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3,1.6666666666666667
313,RIC,CEPD,0.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,5,3.2
314,RIC,RIC,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,6,2.5
315,RIC,URY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
316,RIC,RMDD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
317,RIC,ADL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
318,RIC,AIZ,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
319,RIC,AVK,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.0
320,RIC,OLQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
321,RIC,RMF,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5
322,RIC,RMG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
323,RIC,unk,0.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9.0
324,RIC,AVB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
325,RIC,AVD,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
326,RIC,PVC,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
327,RIC,URX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0
328,RIC,RIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
329,RIC,RIA,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
330,RIC,SIA,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
331,RIM,ADA,9.0,15.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,7,6.428571428571429
332,RIM,AIB,38.0,40.0,21.0,3.0,5.0,6.0,5.0,5.0,15.0,20.0,17.0,11,15.909090909090908
333,RIM,AVA,3.0,16.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,9,3.4444444444444446
334,RIM,AVB,65.0,67.0,101.0,4.0,5.0,8.0,7.0,8.0,13.0,12.0,15.0,11,27.727272727272727
335,RIM,AVD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2,1.5
336,RIM,AVE,8.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6,4.5
337,RIM,AVJ,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,2.6666666666666665
338,RIM,AVK,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3,2.0
339,RIM,BWM,0.0,0.0,0.0,3.0,2.0,7.0,9.0,7.0,13.0,15.0,15.0,8,8.875
340,RIM,RIB,25.0,13.0,11.0,2.0,4.0,9.0,10.0,11.0,9.0,7.0,15.0,11,10.545454545454545
341,RIM,RIG,4.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,7,1.5714285714285714
342,RIM,RIS,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,9,1.5555555555555556
343,RIM,RMD,56.0,57.0,32.0,8.0,7.0,7.0,7.0,11.0,17.0,26.0,21.0,11,22.636363636363637
344,RIM,RMF,6.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,6,8.833333333333334
345,RIM,SAA,27.0,44.0,68.0,3.0,6.0,6.0,9.0,14.0,17.0,26.0,32.0,11,22.90909090909091
346,RIM,SIA,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,7,1.5714285714285714
347,RIM,SMD,41.0,64.0,89.0,14.0,20.0,13.0,20.0,25.0,30.0,35.0,39.0,11,35.45454545454545
348,RIM,RIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
349,RIM,RME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
350,RIM,AVH,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
351,RIM,RMG,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2.5
352,RIM,PVC,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.0
353,RIM,SIBV,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
354,RIM,CEPV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
355,RIM,RIA,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.3333333333333335
356,RIM,RIC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
357,RIM,RIM,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6.666666666666667
358,RIM,unk,8.0,10.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,40.666666666666664
359,RIM,AUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
360,RIM,OLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
361,RIM,RIF,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5.0
362,RIM,AIZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
363,RIM,SIBD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
364,RIP,IL2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
365,RIP,RIH,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2.0
366,RIP,RIP,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1.0
367,RIP,AVB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
368,RIP,OLQ,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0
369,RIP,URA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
370,SDQ,AIB,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,5,5.0
371,SDQ,AVA,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,5,11.8
372,SDQ,AVB,38.0,54.0,52.0,0.0,0.0,0.0,1.0,2.0,6.0,13.0,11.0,8,22.125
373,SDQ,AVE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0
374,SDQ,DVA,24.0,16.0,26.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,7.0,7,11.714285714285714
375,SDQ,PVC,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.3333333333333333
376,SDQ,RIC,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,6,2.6666666666666665
377,SDQ,SDQ,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6,4.166666666666667
378,SDQ,SIBV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,5,1.6
379,SDQ,PVR,1.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4,5.0
380,SDQ,RMH,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,11.5
381,SDQ,BDU,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
382,SDQ,ADL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
383,SDQ,ALM,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,5.0
384,SDQ,AVD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
385,SDQ,FLP,7.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5,7.4
386,SDQ,RIP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
387,SDQ,RIS,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,3.6666666666666665
388,SDQ,RMF,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
389,SDQ,SAA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
390,SDQ,RIA,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,4.0
391,SDQ,RIM,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
392,SDQ,RIV,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,5.0
393,SDQ,RMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
394,SDQ,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
395,SDQ,IL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
396,SDQ,SMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
397,SDQ,SMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,2.0
398,SDQ,unk,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0
399,ADE,ADA,6.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,2.0,2.0,9,2.3333333333333335
400,ADE,ADE,15.0,14.0,6.0,0.0,1.0,2.0,0.0,2.0,4.0,9.0,8.0,9,6.777777777777778
401,ADE,AIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2,1.5
402,ADE,ALM,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5,1.2
403,ADE,AVA,30.0,46.0,14.0,2.0,4.0,3.0,4.0,4.0,5.0,12.0,9.0,11,12.090909090909092
404,ADE,AVD,9.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,7,3.5714285714285716
405,ADE,BWM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2,2.0
406,ADE,CEPD,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5,3.2
407,ADE,CEPV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,5,1.8
408,ADE,CEPsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,6.0,4,4.25
409,ADE,GLR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,2.0
410,ADE,IL1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0,5,4.0
411,ADE,IL2,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4,4.0
412,ADE,OLL,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5,5.6
413,ADE,PVR,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,4,1.75
414,ADE,RIG,80.0,87.0,28.0,2.0,0.0,1.0,4.0,8.0,10.0,34.0,34.0,10,28.8
415,ADE,RIV,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6,4.333333333333333
416,ADE,RMD,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,5,8.0
417,ADE,RMH,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5,2.6
418,ADE,SAA,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,6,1.8333333333333333
419,ADE,SDQ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,4,1.75
420,ADE,SIBD,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.6666666666666667
421,ADE,AVE,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,3.2
422,ADE,AVK,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,5,4.0
423,ADE,FLP,3.0,9.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,8,2.375
424,ADE,PVC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0
425,ADE,SMB,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5,2.4
426,ADE,URB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4,1.5
427,ADE,AQR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2,2.5
428,ADE,RIF,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3,1.0
429,ADE,RIS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
430,ADE,SMD,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4,1.25
431,ADE,ALN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4,1.5
432,ADE,ASI,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
433,ADE,AVH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0
434,ADE,AVJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
435,ADE,AVL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
436,ADE,BDU,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,2.0
437,ADE,RIA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
438,ADE,RIH,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,3.0
439,ADE,RME,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.5
440,ADE,SIA,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,2.0
441,ADE,URX,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
442,ADE,unk,6.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,10.333333333333334
