,pre,post,cel_jsh_chemical.csv' with 87 nodes and 742 edges_weight,cel_n2u_chemical.csv' with 86 nodes and 986 edges_weight,n930_head1.csv' with 89 nodes and 702 edges_weight,witvliet_2020_1_L1_chem.csv' with 76 nodes and 349 edges_weight,witvliet_2020_2_L1_chem.csv' with 77 nodes and 410 edges_weight,witvliet_2020_3_L1_chem.csv' with 77 nodes and 419 edges_weight,witvliet_2020_4_L1_chem.csv' with 81 nodes and 469 edges_weight,witvliet_2020_5_L2_chem.csv' with 84 nodes and 620 edges_weight,witvliet_2020_6_L3_chem.csv' with 85 nodes and 611 edges_weight,witvliet_2020_7_ad_chem.csv' with 88 nodes and 859 edges_weight,witvliet_2020_8_ad_chem.csv' with 88 nodes and 838 edges_weight,conserved,average_size
1306,ASI,unk,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28.0
1307,AIM,ASG,24.0,16.0,13.0,7.0,12.0,8.0,8.0,9.0,8.0,15.0,17.0,11,12.454545454545455
1308,AIM,ASJ,9.0,6.0,1.0,3.0,5.0,1.0,1.0,0.0,4.0,1.0,4.0,10,3.5
1309,AIM,ASK,22.0,21.0,13.0,1.0,1.0,2.0,2.0,9.0,14.0,18.0,21.0,11,11.272727272727273
1310,AIM,AVB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4,2.0
1311,AIM,AVF,2.0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,9.0,6,8.666666666666666
1312,AIM,AVH,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,2.3333333333333335
1313,AIM,AWB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4,1.75
1314,AIM,CEPsh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,6.0,12.0,5,6.2
1315,AIM,PVQ,9.0,4.0,8.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,9,3.4444444444444446
1316,AIM,RMG,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5,4.2
1317,AIM,SIBD,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,4,1.25
1318,AIM,SMB,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,4,2.5
1319,AIM,URX,3.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6,3.0
1320,AIM,ALM,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,5,2.2
1321,AIM,ASI,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0
1322,AIM,AVD,4.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,6,2.5
1323,AIM,AVE,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,2.0
1324,AIM,SMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
1325,AIM,AIM,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4,1.25
1326,AIM,ASH,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,4,2.5
1327,AIM,AWC,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1328,AIM,ALA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1329,AIM,AVA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,1.0
1330,AIM,AVJ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3,1.6666666666666667
1331,AIM,BDU,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1332,AIM,CEPD,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1333,AIM,CEPV,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1.0
1334,AIM,HSN,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2,5.5
1335,AIM,OLQ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1336,AIM,PVN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,1.5
1337,AIM,RID,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,2.6666666666666665
1338,AIM,RIF,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3,4.333333333333333
1339,AIM,RIR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1340,AIM,RMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1341,AIM,AIY,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
1342,AIM,AIZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2,2.0
1343,AIM,RIC,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,2.0
1344,AIM,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1345,AIM,SIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0
1346,AIM,AWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1347,AIM,SIBV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1348,AIM,unk,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.5
1349,ASG,ASI,16.0,6.0,8.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,8.0,9,5.444444444444445
1350,ASG,AWC,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,5,2.0
1351,ASG,ASJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,1.3333333333333333
1352,ASG,ASK,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.0
1353,ASG,AWA,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2.0
1354,ASG,AWB,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1355,ASG,CEPV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.5
1356,ASG,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1357,ASG,PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1358,ASG,CEPsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1359,ASG,RIC,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0
1360,ASG,unk,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44.0
1361,BAG,BAG,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3,2.3333333333333335
1362,BAG,RIA,38.0,38.0,36.0,4.0,6.0,6.0,7.0,10.0,18.0,26.0,34.0,11,20.272727272727273
1363,BAG,RIB,44.0,53.0,28.0,8.0,9.0,10.0,17.0,27.0,33.0,33.0,53.0,11,28.636363636363637
1364,BAG,RIG,12.0,25.0,19.0,4.0,5.0,6.0,8.0,9.0,10.0,30.0,26.0,11,14.0
1365,BAG,RIH,3.0,7.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,1.0,8,2.875
1366,BAG,IL2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3,1.3333333333333333
1367,BAG,DVC,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.5
1368,BAG,RIR,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,6,2.1666666666666665
1369,BAG,CEPV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1370,BAG,OLQ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1371,BAG,RID,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,2.5
1372,BAG,RIP,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1373,BAG,RIV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1374,BAG,RMF,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,4,6.5
1375,BAG,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1376,BAG,URA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1377,BAG,URX,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,2.5
1378,BAG,PVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,2.0
1379,BAG,PVT,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1380,BAG,unk,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,15.0
1381,DVC,IL2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,1.0
1382,DVC,PVP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
1383,DVC,PVT,2.0,4.0,3.0,0.0,1.0,0.0,2.0,5.0,6.0,2.0,13.0,9,4.222222222222222
1384,DVC,RIB,26.0,9.0,15.0,1.0,5.0,2.0,6.0,7.0,3.0,10.0,14.0,11,8.909090909090908
1385,DVC,RIG,35.0,31.0,18.0,0.0,6.0,4.0,10.0,12.0,7.0,16.0,28.0,10,16.7
1386,DVC,RMF,6.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,11.0,5,12.0
1387,DVC,URA,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3,1.3333333333333333
1388,DVC,URY,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,5,1.8
1389,DVC,URX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1.0
1390,DVC,FLP,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,4.666666666666667
1391,DVC,RIV,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4,1.5
1392,DVC,OLL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1393,DVC,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1394,DVC,RIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1395,DVC,SAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1396,DVC,SMD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1397,DVC,unk,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,24.0
1398,PVT,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0
1399,PVT,RIG,9.0,12.0,24.0,4.0,5.0,1.0,5.0,4.0,5.0,8.0,8.0,11,7.7272727272727275
1400,PVT,RIR,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3,1.0
1401,PVT,RME,8.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,6,2.6666666666666665
1402,PVT,RMF,7.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,9.0,6,9.833333333333334
1403,PVT,URA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,5,1.8
1404,PVT,RIH,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,4,1.75
1405,PVT,SMB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3,1.3333333333333333
1406,PVT,URY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2,1.0
1407,PVT,SAA,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.3333333333333333
1408,PVT,RIM,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1409,PVT,URB,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1410,PVT,RIS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1411,PVT,RIB,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1412,PVT,unk,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.0
1413,RIB,RIG,9.0,11.0,14.0,2.0,4.0,7.0,4.0,4.0,7.0,5.0,13.0,11,7.2727272727272725
1414,RIB,RIH,49.0,35.0,22.0,2.0,2.0,3.0,1.0,8.0,8.0,9.0,14.0,11,13.909090909090908
1415,RIB,RIM,27.0,14.0,13.0,2.0,5.0,9.0,10.0,11.0,10.0,10.0,15.0,11,11.454545454545455
1416,RIB,RIS,36.0,31.0,32.0,6.0,5.0,10.0,12.0,6.0,8.0,15.0,27.0,11,17.09090909090909
1417,RIB,SMD,10.0,14.0,52.0,0.0,2.0,1.0,6.0,7.0,3.0,6.0,7.0,10,10.8
1418,RIB,URY,43.0,42.0,0.0,6.0,8.0,4.0,10.0,14.0,10.0,18.0,20.0,10,17.5
1419,RIB,RMD,0.0,2.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4,4.25
1420,RIB,RID,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0
1421,RIB,RMDV,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5
1422,RIB,RME,0.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.0
1423,RIB,RMF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3,1.3333333333333333
1424,RIB,URA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1425,RIB,URB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1426,RIB,RIB,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1427,RIB,RMDD,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
1428,RIB,RMG,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,44.0
1429,RIB,RMH,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,8.0
1430,RIB,unk,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,82.0
1431,RIS,RIV,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3,1.6666666666666667
1432,RIS,RMD,25.0,28.0,6.0,0.0,1.0,4.0,1.0,4.0,7.0,8.0,3.0,10,8.7
1433,RIS,SMD,9.0,14.0,5.0,2.0,1.0,2.0,1.0,2.0,5.0,8.0,7.0,11,5.090909090909091
1434,RIS,URY,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,5,4.2
1435,RIS,RMG,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1436,RIS,RIS,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5
1437,RIS,RMDD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1438,RIS,RME,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6.333333333333333
1439,RIS,RMF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,1.6666666666666667
1440,RIS,SDQ,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,3.6666666666666665
1441,RIS,unk,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,10.0
1442,RIS,RMDV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1443,RIS,SMB,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1444,RMF,SAA,13.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,6,10.833333333333334
1445,RMF,SMB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0
1446,RMF,RMH,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,21.0,4,14.0
1447,RMF,SDQ,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1448,RMF,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1449,RMF,unk,21.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,15.333333333333334
1450,RMF,RMF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,3.0
1451,RMF,RMG,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,2.6666666666666665
1452,RMF,URX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1453,RMF,SIBD,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1454,RMF,SIBV,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0
1455,RMF,URY,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1456,SIA,SMB,5.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5,3.4
1457,SIA,SMD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,1.0
1458,SIA,URB,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,6,2.8333333333333335
1459,SIA,URX,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,3.5
1460,SIA,unk,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.0
1461,SMD,SMD,76.0,65.0,79.0,5.0,13.0,9.0,11.0,8.0,14.0,28.0,28.0,11,30.545454545454547
1462,SMD,URY,61.0,43.0,0.0,9.0,14.0,9.0,10.0,20.0,12.0,14.0,21.0,10,21.3
1463,SMD,unk,78.0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,82.66666666666667
1464,SMD,URB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,1.0
1465,ASJ,ASK,28.0,31.0,13.0,1.0,5.0,6.0,6.0,9.0,6.0,11.0,8.0,11,11.272727272727273
1466,ASJ,CEPsh,0.0,0.0,0.0,1.0,3.0,2.0,0.0,5.0,2.0,1.0,1.0,7,2.142857142857143
1467,ASJ,PVQ,65.0,68.0,43.0,7.0,11.0,12.0,18.0,19.0,17.0,26.0,29.0,11,28.636363636363637
1468,ASJ,AVF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2,1.5
1469,ASJ,AWA,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1470,ASJ,CEPD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1471,ASJ,HSN,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2,3.5
1472,ASJ,SMD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1473,ASJ,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,3.0
1474,ASJ,AVE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1475,ASJ,AVB,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1476,ASJ,OLQ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1477,ASJ,RIF,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1478,ASJ,RMG,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0
1479,ASJ,URA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0
1480,ASJ,unk,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12.0
1481,AVF,AVF,3.0,14.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,7.0,7,5.142857142857143
1482,AVF,BDU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,12.0,5,3.8
1483,AVF,PVQ,8.0,3.0,14.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,8.0,7,6.857142857142857
1484,AVF,RIF,6.0,3.0,38.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,6.0,7,9.142857142857142
1485,AVF,AVH,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4,2.0
1486,AVF,CEPsh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,2.0
1487,AVF,PVP,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,2.0
1488,AVF,RMG,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4,2.75
1489,AVF,AVJ,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4,1.75
1490,AVF,HSN,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,4,11.5
1491,AVF,RMDD,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0
1492,AVF,SIA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,1.0
1493,AVF,SMB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.5
1494,AVF,AVM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1495,AVF,AWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1496,AVF,AWB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1497,AVF,DVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2,2.0
1498,AVF,PVN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2,4.5
1499,AVF,SMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1500,AVF,AVK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1501,AVF,RID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1502,AVF,URA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0
1503,AVF,unk,2.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,67.5
1504,AVF,OLQ,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7.0
1505,AVF,RIM,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18.0
1506,RMG,RMH,0.0,13.0,9.0,0.0,0.0,0.0,2.0,3.0,3.0,6.0,2.0,7,5.428571428571429
1507,RMG,SAA,5.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,5,4.0
1508,RMG,SIBV,3.0,7.0,3.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,8,2.875
1509,RMG,SMB,2.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,7,3.4285714285714284
1510,RMG,URX,11.0,17.0,2.0,0.0,1.0,0.0,2.0,1.0,2.0,8.0,5.0,9,5.444444444444445
1511,RMG,SIA,1.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6,3.3333333333333335
1512,RMG,SIBD,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,5.0,5,3.0
1513,RMG,URB,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5,2.4
1514,RMG,SMD,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,4.0
1515,RMG,RMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0
1516,RMG,SDQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1,4.0
1517,RMG,unk,12.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,31.5
1518,AVK,DVC,5.0,2.0,28.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,2.0,8,6.0
1519,AVK,PVP,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5,2.4
1520,AVK,PVT,28.0,16.0,5.0,3.0,5.0,5.0,13.0,18.0,8.0,21.0,26.0,11,13.454545454545455
1521,AVK,RIC,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,1.6666666666666667
1522,AVK,RIG,24.0,44.0,39.0,5.0,4.0,7.0,7.0,9.0,7.0,15.0,8.0,11,15.363636363636363
1523,AVK,RIM,20.0,15.0,17.0,5.0,8.0,8.0,7.0,10.0,10.0,14.0,17.0,11,11.909090909090908
1524,AVK,RIS,20.0,19.0,40.0,0.0,1.0,2.0,8.0,8.0,5.0,23.0,29.0,10,15.5
